6121.23,6119.27,7435.39,7386.63,12770.41,12728.84,5405.42,5386.79,19883.9,19941.64,25156.34,25126.48,2286.02,2296.06,5675.22,5680.59,3083.51,3054.11,9400.9,9436.65,9418,9440
6129.14,6121.64,7385.24,7342.21,12757.46,12728.97,5400.46,5398.81,19900.09,19890.56,25015.42,24931.82,2270.12,2294.1,5653.01,5697.96,3052.78,3078.17,9407.3,9339.65,9418.5,9340
6102.66,6100.66,7300.86,7297.43,12694.55,12758.48,5382.95,5442.1,19895.7,19709.01,24577.91,24604.29,2292.76,2245.61,5707.86,5699.3,3078.61,3090.07,9314.05,9311.45,9346,9314
6095.37,6102.51,7250.05,7203.94,12507.9,12478.46,5304.15,5284.88,19445.7,19335.72,24696.13,24773.8,2219.67,2213.61,5675.81,5703.87,3143.71,3147.23,9313.8,9339.85,9346,9348.5
6047.61,6072.87,7203.94,7237.17,12438.01,12417.89,5267.33,5267.66,19196.74,19240.65,24615.13,24691.29,2205.44,2214.36,5685.3,5715.09,3154.66,3144.02,9304.05,9340.95,9334,9358
6048.94,6038.47,7237.17,7288.72,12443.79,12440.01,5271.7,5276.97,19251.87,19205.59,24698.48,24663.1,2209.46,2201.72,5707.03,5708.23,3152.19,3131.35,9342.15,9359.15,9342.5,9340.5
6025.23,6028.12,7288.72,7275.64,12472.8,12466.5,5287.88,5272.86,19289.43,19184.92,24578.43,24563.25,2207.84,2202.37,5726.53,5687.08,3140.85,3132.92,9351.85,9336.2,9346,9300
6025.49,6004.16,7275.64,7264.68,12467.04,12457.83,5277.88,5274.36,19079.33,18872.56,24455.94,24204.78,2196.85,2175.7,5680.8,5690.89,3134.57,3123.89,9306.6,9273.05,9295.5,9228.5
5910.52,5919.02,7114.55,7118.54,12048.57,12032.78,5059.2,5063.36,18620.75,18591.82,24042.02,24143.04,2165.04,2161.24,5664.48,5600.42,3173.15,3170.29,9119.4,9179.1,9129,9168
5916.78,5887.87,7118.54,7114.36,12027.32,11968.06,5077.91,4992.47,18430.49,18446.39,24056.98,23851.02,2149.15,2138.19,5595.31,5609.89,3172.1,3165.66,9136.4,9108.1,9160,9128.5
5849.47,5838.59,7147.5,7327.59,12000.44,12135.61,4990.25,5078.25,18418.59,18497.38,23924.54,24268.17,2148.46,2155.36,5606.52,5597.67,3196.71,3215.4,9105.15,9163,9117,9173
5805.15,5828.37,7327.59,7348.99,12109,12137.57,5071.1,5090.48,18426.84,18391.72,24261.66,24173.42,2148.61,2130.64,5616.55,5658.2,3275.96,3265.22,9150.8,9202.5,9190,9217
5836.16,5863.59,7348.99,7365.5,12154.7,12174.96,5101.11,5114.5,18552.61,18592.1,24313.5,24068.91,2128.91,2128.17,5644.15,5633.98,3273.83,3283.84,9203.45,9242.5,9232,9268.5
5866.77,5871.16,7365.5,7348.94,12139.35,12149.4,5101.86,5086.61,18747.87,18717.55,24088.46,24280.87,2123.85,2129.23,5627.93,5647.9,3288.97,3266.22,9237,9184.55,9268.5,9210
5880.93,5883.43,7348.94,7349.37,12200.52,12244.5,5107.45,5127.36,18797.88,18800.22,24262.18,24302.01,2133.32,2148.83,5644.3,5662.67,3269.39,3285.46,9181.45,9225.6,9210,9222
5877.81,5873.94,7349.37,7303.2,12225.06,12174.51,5135.28,5104.73,18664.63,18714.98,24267.3,24247.01,2151.73,2154.87,5653.49,5674.01,3286.62,3280.62,9198.3,9223.7,9218.5,9267
5878.95,5870.52,7303.2,7331.68,12230.89,12147.37,5121.44,5063.62,18597.06,18754.37,24273.72,24310.41,2152.75,2152.64,5680.24,5668.31,3281,3272.19,9261.95,9245.8,9267,9286.5
5864.48,5911.92,7331.68,7321.82,12217.54,12280.06,5091.85,5104.71,18861.27,18900.7,24400.8,24370.95,2160.85,2161.9,5676.98,5668,3270.31,3235.66,9265.15,9264.4,9287.5,9283
5911.74,5905.63,7322.92,7369.52,12312.87,12241.57,5122.51,5077.3,18909.26,19170.42,24111.59,24305.53,2160.23,2166.62,5568.11,5589.52,3222.51,3206.25,9173.75,9158.9,9198,9191
5914.34,5896.15,7369.52,7373.72,12256.43,12220.64,5089.64,5075.61,19063.22,19150.82,24301.09,24429.12,2164.64,2170.18,5592.95,5581.12,3210.24,3235.14,9173.75,9142.6,9174,9129
5897.55,5875.35,7373.72,7343.42,12203,12195.86,5069.04,5063.7,19217.48,19216.78,24392.05,24470.66,2166.98,2172.31,5592.51,5552.78,3241.31,3252.87,9143.8,9128.7,9144.5,9114
5840.37,5776.33,7293.5,7336.82,11996.07,11957.65,5017.43,4975.09,18985.59,19071.19,24193.7,24235.69,2155.66,2161.17,5541.2,5557.93,3266.96,3268.92,9045.2,9093.45,9072.5,9104
5828.74,5839.33,7336.82,7340.71,12064.27,12033.27,5020.9,5027.19,19262.53,19066.35,24358.27,24396.41,2168.95,2171.36,5567.13,5565.62,3269.45,3247.35,9108,9104,9111.5,9091.5
5817.69,5812.31,7340.71,7324.72,12039.68,11914.2,5032.76,4996.62,19085.31,19048.84,24327.7,24381.04,2172.72,2174.09,5563.76,5539.64,3248.55,3245.81,9086.3,9048.75,9102,9059.5
5821.64,5790.59,7324.72,7378.34,11904.12,11870.78,4994.7,4969.11,19041.38,19146.62,24320.41,24336.33,2168.3,2159.97,5534.09,5512.73,3245.22,3246.22,9030.45,9047.2,9050,9150
5793.82,5923.43,7378.34,7429.81,11962.13,12083.01,5002.43,5030.2,19455.88,19416.55,24593.12,24565.73,2178.38,2162.95,5543.09,5541.05,3261.61,3250.25,9121.5,9133.95,9151.5,9166.5
5901,5898.58,7424.96,7415.95,12095.24,12039.24,5029.24,5006.71,19521.59,19510.89,24309.93,24376.13,2164.58,2150.47,5540.43,5539.82,3237.45,3271.87,9160.05,9207.8,9170.5,9190
5900.76,5907.86,7415.95,7368.64,12083.18,12140.3,5013.38,5027.1,19590.14,19458.7,24288.28,24101.98,2150.08,2154.98,5518.24,5461.91,3268.94,3247.16,9153.7,9129.65,9186,9103.5
5900.05,5869.97,7368.64,7357.85,12009.87,12000.44,4985.48,4980.05,19577.38,19528.75,23792.85,23705.07,2133,2128.42,5432.38,5433.68,3241.76,3235.4,9084.8,9086.85,9109.5,9092.5
5856.82,5860.07,7357.85,7367.08,11988.79,11987.34,4974.26,5006.05,19609.5,19634.29,23827.95,23871,2133.78,2127.12,5431.59,5415.95,3239.33,3235.25,9087,9091.65,9101,9195.5
5861.73,5867.16,7343.08,7314.96,11963.18,12018.48,4993.32,4994,19604.61,19444.71,23568.67,23534.98,2097.35,2088.67,5390.68,5414.91,3212.76,3213.73,8934.55,8953.7,8962,8945
5838.81,5834.67,7314.96,7334.61,11978.39,11923.51,4981.51,4950.53,19318.58,19343.06,23501.56,23667.77,2091.06,2098.29,5402.39,5393.94,3216.75,3233.7,8927,8914.5,8955,8956
5837.55,5838.44,7334.61,7338.99,11967.31,11922.86,4960.48,4941.18,19254.03,19308.53,23782.27,23627.28,2095.41,2092.27,5393.76,5407.53,3240.66,3240.53,8924.3,8950.7,8956,8984.5
5833.93,5836.12,7338.99,7350.12,11966.14,11963.76,4955,4974.79,19344.15,19337.19,23681.07,23630.35,2094.05,2080.77,5402.61,5416.02,3242.41,3233.09,8946.9,8977.75,8983,8977
5849.18,5846.42,7350.12,7374.26,11958.4,11956.81,4972.19,4983.96,19379.14,19409.18,23596.28,23600.49,2081.36,2073.2,5409.82,5398.05,3233.87,3217.33,8963.45,8915.1,8977,8917
5870.75,5854.27,7374.26,7382.35,12027.36,11998.06,4995.13,4953.3,19469.17,19551.34,23552.72,23618.36,2078.75,2090.92,5391.22,5402.58,3218.31,3219.2,8897.55,8883.5,8921.5,8921
5861.22,5897.01,7382.35,7382.9,12059.57,12052.8,4963.8,4965.27,19564.8,19624.82,23728.07,24044.48,2102.65,2105.19,5408.25,5394.73,3230.03,3250.52,8899.75,8982.85,8921,8980
5835.51,5866.82,7271.37,7302.25,11947.83,11994.06,4891.29,4900.8,19371.46,19379.92,24114.86,24122.18,2107.63,2106.15,5372.75,5348.36,3251.38,3258.83,8939.5,8956.4,8939,8905
5860.63,5857.56,7302.25,7274.83,11998.59,11989.71,4895.88,4899.65,19379.87,19419.22,24201.96,24059.09,2106.61,2106.42,5358.68,5353.11,3261.22,3252.69,8926.9,8931.6,8918,8910.5
5865.95,5850.2,7274.83,7299.86,11967.49,11817.97,4888.76,4865.89,19381.44,19267.87,23963.63,24174.11,2102.93,2085.97,5340.99,5363.61,3253.33,3242.22,8907.85,8890.75,8910.5,8871.5
5838.58,5807.31,7299.96,7277.92,11757.02,11759.57,4867.58,4896.97,19234.62,19228.74,24033.74,24077.87,2080.58,2072.57,5350.93,5366.85,3202.08,3227.71,8821.7,8883.7,8824,8788
5814.9,5823.01,7277.92,7302.41,11757.24,11778.99,4899.46,4925.54,19347.53,19431.61,24107.7,24139.31,2081.84,2088.09,5378,5389.07,3229.62,3210.36,8778,8739,8788,8756
5782.57,5756.51,7268.56,7278.92,11771.81,11766.99,4895.82,4887.23,19238.98,19478.86,23703.01,23695.29,2074.57,2079.3,5380.67,5402.56,3217.93,3216.14,8792.3,8819.9,8821,8812
5763.96,5753.19,7278.92,7258.75,11774.43,11697.99,4888.19,4844.22,19459.15,19513.78,23710.98,23664.53,2078.65,2074.94,5409.56,5396.56,3216.84,3198.99,8805.05,8819.8,8821,8792
5734.13,5726.18,7258.75,7229.5,11666.97,11698.7,4828.32,4842.91,19378.93,19216.74,23574.98,23645.9,2075.08,2075.8,5371.67,5378.92,3196.7,3183.01,8793.55,8812.35,8808,8803
5715.18,5688.02,7229.5,7188.82,11642.86,11584.4,4826.24,4793.01,18907.67,18942.04,23525.14,23533.52,2065.88,2067.15,5372.08,5366.34,3183.18,3164.69,8778.4,8795.55,8801,8808
5682.45,5662.95,7188.82,7186.22,11543.38,11546.93,4766.6,4768,19007.6,18951.16,23485.13,23284.76,2065.08,2072.58,5361.09,5380.11,3166.98,3148.09,8769.05,8774.55,8812,8796
5674.22,5674.86,7186.22,7172.15,11549.44,11498.49,4754.47,4762.17,18910.78,18844.12,23331.57,23287.89,2075.21,2077.8,5381.48,5387.65,3153.09,3154.4,8768.3,8805.7,8799.5,8816
5663.55,5656.95,7172.15,7188.3,11509.84,11628.03,4778.08,4829.68,18976.71,19069.72,23348.24,23239.29,2077.66,2085.73,5396,5369.52,3156.98,3143.09,8801.05,8785.45,8816,8757
5666.77,5650.73,7188.3,7140.75,11651.49,11636.23,4825.42,4808.46,18918.2,18996.74,23129.21,23216.97,2073.16,2075.9,5360.77,5355.27,3140.17,3160.08,8740.95,8735.15,8759.5,8736
5600.96,5568.27,7150.34,7151.18,11594.94,11554.8,4830.03,4831.95,18787.99,18817.42,22949.86,22965.25,2065.76,2070.22,5292.09,5267.73,3142.55,3134.59,8475.8,8407.05,8485.5,8410.5
5552.94,5546.64,7151.18,7198.44,11545.75,11545.97,4821.41,4816.98,18891.03,18938.45,22898.52,22926.3,2065.99,2067.62,5250.97,5250.63,3136.77,3125.42,8391.5,8329.6,8414,8346.5
5555.33,5556.87,7198.44,7208.44,11630.13,11568.9,4850.67,4834.3,19137.91,19059.15,22885.91,22966.53,2065.61,2065.54,5254.31,5290.56,3123.14,3095.82,8349.35,8404.35,8372,8446.5
5540.08,5560.61,7208.44,7247.61,11596.89,11624.11,4841.14,4859.76,19072.25,19082.83,23049.96,23104.35,2072.79,2085.61,5298.95,5302.21,3101.3,3104.97,8435.1,8418.4,8441.5,8430.5
5555.65,5546.94,7247.61,7220.38,11599.39,11592.12,4853.4,4874.31,18894.37,18753.96,23098.26,22889.33,2070.54,2073.77,5294.78,5273.29,3113.01,3104.77,8417,8403.85,8435,8408
5538.73,5555.16,7220.38,7327.13,11540,11521.5,4859.69,4865.19,18813.53,19038.45,22840.97,22819.87,2071.87,2067.52,5266.94,5266.92,3108.77,3087.03,8398,8415.05,8408,8432.5
5574.12,5557.57,7327.13,7337.81,11629.18,11576.78,4922.49,4889.45,19287.28,19174.97,22937.38,22879.57,2076.79,2077.12,5272.98,5299.05,3112.76,3116.08,8400.35,8457.65,8424,8433
5547.49,5542.56,7337.81,7292.37,11521.04,11599.24,4863.97,4873.01,19134.7,19300.19,22829.02,22956.44,2087.14,2077.69,5292.75,5301.04,3119.29,3133.6,8407.2,8391.05,8427,8393
5563.65,5550.72,7292.37,7290.49,11646.17,11587.53,4888.71,4890.04,19364.67,19358.64,22935.35,22816.01,2075.17,2048.08,5301.24,5316.15,3136.75,3156.69,8380.65,8327.8,8397,8304
5551.82,5536.54,7290.49,7275.47,11583.3,11583.24,4888.23,4894.45,19301.44,19414.83,22744.85,22561.17,2045.12,2043.3,5309.92,5330.02,3161.67,3167.57,8288.6,8262.7,8298,8242
5521.06,5499.08,7237.77,7210.05,11599.01,11560.52,4909.84,4885.19,19454.33,19393.55,22503.01,22583.29,2049.12,2048.11,5347.02,5321.75,3154.32,3163.78,8243.8,8281.85,8267.5,8289.5
5487.94,5474.39,7210.05,7195.31,11584.94,11537.73,4900.64,4881.72,19520.69,19602.1,22456.69,22302.64,2041.95,2045.52,5325.5,5302.63,3165.41,3157.91,8273.8,8226.65,8290,8198
5477.01,5440.91,7195.31,7189.74,11584.31,11609.53,4899.4,4912.95,19594.16,19298.68,22134.47,22201.08,2045.64,2046.29,5301.18,5270.02,3158.79,3133.79,8190.5,8202.65,8198,8191
5432.09,5437.51,7142.83,7120.26,11451.05,11411.36,4838.47,4824.75,19145.14,19301.04,21790.91,21591.04,2026.46,2020.42,5302.57,5205.27,3096.1,3095.84,8103.6,8030.6,8104,8060.5
5438.56,5497.44,7120.26,7106.08,11474.99,11469.45,4848.01,4846.14,19401.72,19392.11,21754.74,21562.7,2024.49,2021.86,5209.44,5140.14,3102.24,3113.77,8034.85,8047.55,8038,8029
5462.69,5441.76,7068.17,7063.68,11449.93,11477.23,4839.68,4837.41,19396.64,19394.41,21574.76,21553.78,2035.9,2036.17,5027.7,5036.29,3110.15,3134.93,7985.75,7972.5,7996,7992.5
5447.42,5472.01,7063.68,7041.42,11456.1,11444.41,4834.63,4825.15,19427.67,19396.85,21636.2,21800.22,2035.73,2041.61,5042.87,5114.4,3139.56,3132.16,7979.1,8043.85,7991,8070.5
5471.43,5482.63,7041.42,7043.96,11468.64,11445.23,4833.82,4831.56,19444.49,19547.28,21809.8,21770.89,2037.96,2049.47,5111.39,5179.03,3137.43,3107.24,8061.3,8105.85,8077,8106
5483.94,5473.53,7043.96,7017.16,11464.74,11415.3,4849.89,4822.3,19494.53,19367.84,21729.06,21767.61,2041.94,2044.87,5162.48,5179.18,3102.88,3115.9,8082.4,8110.6,8106,8120
5457.44,5441.2,7017.16,7011.64,11426.7,11384.03,4822.77,4820.49,19391.6,19345.84,21832.68,21945.84,2038.39,2039.4,5191.91,5224.07,3118.08,3120.7,8104.35,8126,8132,8150
5437.16,5467.82,7011.64,6999.01,11404.01,11368.64,4833.27,4815.35,19401.15,19438.39,22020.75,21996.38,2042.24,2037.35,5231.65,5260.13,3122.98,3111.51,8139.45,8178.2,8147,8186
5456.85,5443.51,6999.01,6949.19,11366.4,11267.03,4819.23,4776.83,19273.79,19327.7,22059.4,22257.71,2036.65,2022.14,5254.36,5230.56,3117.68,3125.76,8153.6,8128.4,8181,8194
5436.67,5465.69,6949.19,6968.57,11244.84,11254.47,4769.24,4778.96,19253.61,19270.01,22456.62,22596.71,2036.87,2043.07,5262.82,5287.19,3140.53,3149.38,8182.45,8229.35,8184.5,8223
5463.83,5433.57,6968.57,6890.42,11284.65,11194.67,4803.87,4754.22,19250.52,19120.76,22446.7,22407.62,2035.98,2026.39,5293.62,5296.19,3155.04,3138.99,8221.8,8196.15,8216,8178.5
5444.5,5436.11,6954.21,6931.55,11203.63,11170.18,4764.07,4741.1,18996.37,18839.98,22760.98,22765.84,2024.69,2024.52,5308.13,5297.55,3232.88,3209.34,8261.75,8271.7,8276.5,8248.5
5417.36,5394.15,6931.55,6902.23,11179.42,11035.76,4735.48,4709.89,18765.47,18674.19,22861.84,23027.38,2031.07,2008.31,5303.73,5268.24,3215.37,3225.55,8246.85,8152.1,8238.5,8143
5393.76,5322.67,6902.23,6779.84,10986.69,10885.05,4694.72,4676.61,18496.69,18434.54,22800.92,22805.13,1991.89,1995.69,5265.37,5272.1,3222.24,3198.47,8102.05,8168.4,8142.5,8179
5333,5317.74,6779.84,6746.83,10775.32,10685,4631.94,4576.87,18360.54,18457.2,22675.15,22694.27,1989.86,1976.51,5272.96,5279.98,3199.65,3202.03,8143.15,8153.15,8173,8165
5308.89,5283.58,6746.83,6730.72,10684.83,10494.64,4574.32,4506.66,18274.99,18349.92,22505.55,22580.75,1963.36,1965.71,5268.31,5239.9,3204.71,3203.78,8128.75,8088.75,8171,8117
5255.65,5249.02,6730.72,6752.93,10513.35,10436.48,4528.82,4527.84,18426.08,18435.55,22564.82,22736.84,1970.61,1980.14,5245.96,5207.92,3243.84,3270.12,8086.8,8153.55,8114,8213
5251.11,5323.88,6752.93,6783.79,10534.05,10593.06,4560.61,4571.2,18513.12,18535.24,22878.23,22948.65,1983.75,1987.48,5198.75,5168.63,3273.31,3257.03,8192.9,8244,8213,8235.5
5323.68,5391.35,6783.79,6772,10640.3,10615.79,4578.34,4548.98,18308.48,18356.03,22789.77,22842.36,1983.48,1980.38,5148.91,5148.91,3250.03,3272.14,8224.5,8172.15,8240,8174.5
5379.92,5370.98,6772,6799.47,10620.49,10562.15,4551.46,4506.91,18307.04,18263.63,22737.07,22739.51,1978.39,1977.1,5136.67,5108.75,3282.92,3269.23,8142.15,8131.55,8173.5,8145.5
5368.81,5387.92,6799.47,6840.75,10582.67,10655.92,4510.39,4544.09,18356.89,18302.58,22830.57,22738.94,1978.13,1976.58,5114.57,5111.42,3277,3270.05,8126.9,8080.65,8149.5,8098.5
5398.92,5388.49,6840.75,6829.2,10699.27,10700.17,4550.27,4548.85,18381.22,18387.59,22723.45,22609.22,1974.46,1972.6,5122.1,5097.11,3261.94,3241.24,8114.3,8007.95,8103,7985.5
5380.68,5366.55,6817.71,6819.72,10662.44,10718.89,4529.21,4557.93,18333.41,18329.78,22676.69,22702.41,1987.95,1987.64,5212,5192.35,3241.14,3247.94,8033.3,8051.2,8008.5,7990
5386.35,5384.75,6819.72,6777.96,10713.85,10745.67,4548.35,4561.7,18162.94,18091.05,22678.07,22491.71,1983.47,1976.07,5204.67,5140.66,3248.35,3220.98,8002.3,7989.15,7990,7962
5368.86,5336.78,6777.96,6775.77,10685.13,10697.95,4529.58,4525.46,18106.02,18038.09,22357.78,22313.04,1966.05,1971.03,5148.32,5150.83,3218.15,3188.5,7929.1,8102.1,7952,8075
5321.51,5340.97,6775.77,6794.71,10664.56,10735.05,4504.35,4547.05,17967.41,18024.21,22344.21,22239.23,1974.58,1983.07,5170.11,5195.08,3192.86,3207.19,8074.1,8097.55,8078,8093.5
5333.97,5295.07,6794.71,6749.72,10685.54,10640.36,4527.77,4494.53,17862.63,17766.61,22262.88,22170.07,1980.55,1976.21,5193.02,5180.48,3208.45,3198.5,8079.95,8105.1,8094,8157
5294.58,5253.73,6749.72,6792.74,10663.87,10726.34,4501.14,4545.89,17862.21,17832.51,22280.53,22439.98,1979.65,1980.82,5185.46,5112.5,3205.06,3208.5,8111.6,8205.65,8102,8101
5275.62,5241.35,6792.74,6753.18,10735.14,10720.93,4536.53,4524.98,17668.15,17690.22,22323.91,22270.9,1967.53,1977.33,5078.5,5121.48,3206.99,3209.95,8108.45,8284.85,8115,8205
5237.11,5191.82,6730.43,6827.98,10667.95,10702.88,4489.27,4545.05,17374.79,17526.61,22531.09,22622.46,1984.43,1988.87,5231.97,5380.64,3196.04,3169.4,8296.3,8456.65,8310,8562.5
5208.8,5283.48,6827.98,6911.84,10630.12,10710.04,4530.95,4577.01,17344.42,16562.86,22839.11,22848.74,2002.6,1989.85,5450.31,5444.04,3171.28,3148.54,8525.75,8555.6,8544.5,8420
5251.07,5143.86,6911.84,6843.13,10646.01,10181.89,4543.48,4350.07,16251.54,17281.95,22415.19,23048.32,1958.38,2008.08,5414.32,5478.03,3128.37,3146.08,8432,8067.5,8454,8557.5
5193.49,5154.99,6843.13,6806.9,10482.32,10449.52,4476.89,4454.58,17171.38,17242.7,22909.47,22981.91,2003.38,2009.56,5470.68,5407.39,3147.89,3140.94,8543.55,8540,8558,8504
5166.17,5128.99,6806.9,6693.26,10456.95,10410.56,4461.21,4440.11,17177.21,17126.03,22801.4,22682.71,1997.58,1997.58,5386.21,5361.02,3133.33,3124.89,8497.05,8535.75,8509.5,8438
5046.37,5034.41,6693.26,6790.51,10259.13,10281.87,4377.46,4403.16,16905.36,16964.5,22642.62,22611.54,1982.02,1983.87,5362.66,5310.78,3125.32,3126.35,8433.75,8503.6,8445,8515.5
5105.57,5147.27,6845.42,6917.14,10370.93,10443.52,4414.67,4437.99,17134.68,17238,22810.5,22946.06,1978.94,1995.41,5405.46,5415.02,3102.73,3115.73,8514,8542.8,8538,8644
5153.58,5199.77,6917.14,6954.22,10526.16,10724.14,4470.28,4532.34,17442.4,17380.54,23147.07,23015.06,2007.39,2003.41,5416.01,5430.75,3122.44,3101.66,8626.25,8653.15,8649,8605.5
5190.1,5203.7,6996.26,6986.57,10696.19,10634.99,4548.58,4515.25,17446.41,17448.25,22954.81,23088.83,2019.42,2021.97,5410.27,5414.51,3104.27,3111.7,8638,8625,8669.5,8676
5215.97,5272.19,6986.57,6958.09,10717.08,10691.86,4533.57,4526.34,17336.42,17346.39,23132.35,23347.19,2024.12,2018.24,5416.84,5405.7,3112.35,3112.6,8615.25,8607.1,8615.5,8600
5250.27,5256.4,6958.09,7017.64,10709.68,10726.22,4534.59,4523.96,17391.84,17329.03,23325.43,23396.14,2013.89,2030.37,5399.68,5387.7,3116.31,3129.84,8615.25,8657.3,8615,8694
5283.4,5306.47,7017.64,6986.4,10757.31,10786.25,4540.84,4560.46,17365.25,17298.63,23565.11,23581.69,2037.17,2042.29,5397.82,5426.11,3131.94,3127.97,8691.3,8721.7,8698,8717
5309.83,5290.31,6986.4,7020.47,10761.17,10743.87,4552.58,4551.73,17234.42,17216.56,23604.08,23431.63,2047.74,2037.19,5421,5415.48,3128.25,3092.05,8708.95,8709.85,8722,8717
5241.83,5238.2,7026.9,7021.92,10701.39,10665.75,4540.12,4528.66,17235.5,16999.36,23374.4,23412.68,2040.6,2044.12,5403.69,5409.79,3084.46,3084.91,8699.4,8693.35,8707,8662.5
5246.41,5240.33,7021.92,7000.06,10645.68,10626.99,4520.3,4513.49,16998.91,16952.91,23304.97,23393.8,2040.94,2036.18,5409.29,5436.28,3084.72,3085.75,8659.1,8697.5,8658,8672
5243.84,5255.32,7000.06,6947.55,10631.55,10560.14,4508.91,4479.68,16963.61,16862.31,23394.39,23130.2,2040.43,2027.81,5430.05,5424.67,3083.88,3037.4,8677.9,8556.05,8668,8534.5
5199.82,5213.69,6947.55,7013.55,10503.57,10544.69,4450.23,4452.72,16900.12,16871.84,23037.54,23164.54,2027.61,2028.93,5410.3,5390.96,3041.17,3064.69,8520.4,8612.95,8531.5,8614.5
5214.16,5241.26,7013.55,6977.74,10580.38,10450.06,4470.92,4424.25,16856.37,16751.04,23233.31,23119.96,2022.66,2021.66,5399.88,5338.7,3063.81,3056.99,8583.4,8594,8611,8574
5213.33,5200.3,6977.74,7024.01,10414.07,10425.79,4405.17,4421.81,16774.24,16923.82,23031.3,23300.38,2015.44,2033.99,5340.4,5368.22,3061.35,3057.97,8573.35,8671.5,8576,8709
5312,5288.87,6899.33,6919.42,10511.02,10240.69,4448.26,4383.7,16449.84,16474.45,23297.15,23435.29,2043.63,2054.25,5364.8,5412.38,3004.7,2994.25,8611.15,8581.5,8651,8648.5
5269.15,5311.31,6919.42,6849.38,10405.54,10545.6,4443.84,4490.55,16693.71,16606.3,23739.47,23828.6,2068.72,2063.74,5431.96,5442.82,2998.48,2992.17,8591.25,8792.7,8590.5,8769
5318.55,5312.73,6849.38,6807.67,10438.34,10425.89,4432.45,4413.12,16465.4,16504.99,23619.65,23455.73,2053.06,2062.57,5425.34,5390.76,2987.86,3000.7,8745.15,8711.2,8761.5,8728
5305.71,5254.18,6807.67,6818.04,10361.48,10451.4,4398.68,4436,16683.93,16390.91,23571.9,23356.03,2062.82,2037.32,5419.6,5336.55,2998.17,2974.59,8706.4,8748.9,8723.5,8732.5
5257.49,5275.73,6818.04,6909.43,10393.71,10555.19,4407.85,4455.59,16544.56,16707.45,23317.92,23554.83,2047.11,2052.76,5352.14,5375.16,2980.43,3028.24,8723.05,8807.9,8736.5,8832
5305.75,5327.43,6909.43,6911.4,10626.97,10662.49,4488.69,4494.5,16754.02,16759.84,23686.48,23836.6,2054.07,2053.22,5388.91,5375.71,3033.9,3044.79,8831.55,8880.75,8834,8883.5
5295.18,5263.65,6834.77,6830.79,10436.49,10496.43,4409.55,4439.7,16807.62,16471.85,23669.9,23522.86,2035.99,2022.81,5342.59,5295.88,3025.87,3021.58,8777.15,8790.3,8808.5,8806
5241.35,5256.19,6830.79,6813.55,10393.86,10374.68,4388.6,4383.31,16492.15,16403.22,23530.86,23494.01,2025.71,2014.5,5302.49,5323.3,3023,3027.17,8775.9,8816.1,8802.5,8817.5
5125.91,5217.95,6776.95,6858.7,10573.44,10641.81,4491.4,4531.42,16965.76,16994.37,24099.7,23924.77,2037.87,2048.94,5281.92,5355.34,3078.85,3095.43,8866.7,8934.3,8907.5,8961.5
5259.48,5269.96,6858.7,6846.58,10675.29,10749.82,4542.2,4554.15,16958.77,16984,23919.34,23704.36,2063.73,2064.96,5371.08,5383.06,3095.95,3089.95,8952.5,8915.5,8976.5,8955
5283.93,5274.23,6846.58,6826.05,10752.98,10706.86,4557.66,4536.95,17012.44,16937.38,23741.81,23785.23,2061.88,2068.81,5381.35,5382.22,3091.93,3091.33,8917.95,8968.7,8959,8968.5
5275.91,5259.99,6826.05,6879.42,10687.14,10704.89,4529.96,4556.35,17081.98,17035.03,23787.68,23683.28,2066.53,2058.21,5372.1,5363.04,3090.71,3071.06,8943,8852.7,8966,8907.5
5249.9,5249.66,6879.42,6894.6,10683.82,10570.7,4542.17,4461.29,16925.68,16903.78,23266.7,23157.01,2038.31,2033.92,5353.46,5323.57,3067.35,3057.49,8809.65,8796.35,8845,8808
5227.21,5218.28,6894.6,6745.97,10534.31,10622.33,4439.67,4448.03,16926.84,16885.16,23162.34,22897.16,2032.72,2022.96,5334.55,5368.52,3063.31,3083.96,8774.65,8793.6,8824,8844.5
5213.22,5216.42,6745.97,6781.51,10592.69,10627.18,4438.22,4451.4,16887.4,16857.83,22976.88,23043.08,2034.65,2038.58,5386.08,5355.12,3085.49,3072.92,8786.2,8754.05,8844.5,8806
5222.99,5229.88,6781.51,6820.79,10657.64,10588.71,4457.49,4439.68,16725.36,16690.98,23016.11,22945.08,2039.74,2038.6,5362.32,5368.57,3074.68,3071.44,8744.35,8646.75,8805,8650.5
5232.33,5223.8,6820.79,6838.05,10544.44,10503.88,4424.25,4421.46,16737.49,16631.06,22821.34,22904.2,2032.35,2028.64,5370.76,5425.15,3070.03,3068.46,8607.45,8583.75,8655.5,8623.5
5218.92,5219.05,6838.05,6816.9,10587.77,10512.21,4441.87,4399.46,16360.71,16485.55,22909.54,22827.22,2037.5,2036.74,5438.83,5454.07,3070.31,3069.85,8572.55,8614.35,8627,8645
5212.2,5207.61,6816.9,6835.78,10529.59,10576.56,4406.61,4414.41,16555.95,16580.15,22814.95,22814.37,2042.92,2041.58,5454.12,5413.99,3068.33,3073.44,8592.2,8668.85,8592,8662.5
5217.69,5254.42,6835.78,6868.51,10622.97,10531.14,4435.47,4389.17,16597.3,16550.21,22820.78,23010.63,2043.76,2050.82,5403.99,5406.81,3085.88,3092.02,8650.3,8648.5,8655,8659
